,bus,order,id,name,경도,위도
1488,N64,73,23287,강남역.역삼세무서,127.029148,37.498136
1489,N64,74,23288,역삼역.포스코타워역삼,127.03379,37.499572
1490,N64,75,23305,한서병원,127.038818,37.501137
1491,N64,76,23299,역삼동성당.역삼자이아파트,127.043795,37.499879
1492,N64,77,23297,래미안.그레이튼.아파트,127.045614,37.495952
1493,N64,78,23472,도곡중학교.강남세브란스병원,127.046722,37.493602
1494,N64,79,23325,도곡동개포한신아파트,127.05029,37.487047
1495,N64,80,23363,현대아파트,127.052829,37.482265
1496,N64,81,23364,개포래미안포레스트,127.054044,37.480368
1497,N64,82,23445,개포우성아파트,127.057864,37.476564
1498,N64,83,23468,도곡교회.인바디빌딩,127.055459,37.474434
1499,N64,84,23365,능인선원앞,127.052254,37.472425
1500,N64,85,22303,구룡사앞,127.048848,37.47021
1501,N64,86,22378,도로교통공단서울지부.코트라,127.044389,37.466241
1502,N64,87,22367,염곡동구룡사,127.047211,37.468475
1503,N64,88,23367,능인선원앞,127.052214,37.47177
1504,N64,89,23470,도곡교회.인바디빌딩.건너,127.05624,37.474425
1505,N64,90,23338,개포파크빌리지,127.05836,37.476751
1506,N64,91,23459,개포주공1단지아파트,127.056961,37.478424
1507,N64,92,23339,하나은행사거리,127.054219,37.480856
1508,N64,93,23340,현대아파트경남아파트,127.053195,37.482727
1509,N64,94,23326,우성캐릭터빌아파트,127.050801,37.48701
1510,N64,95,23469,강남세브란스병원,127.047323,37.493399
1511,N64,96,23296,역삼2동주민센터.대림역삼아파트,127.045993,37.496245
1512,N64,97,23298,역삼자이아파트,127.044257,37.499804
1513,N64,98,23280,아가방빌딩.하나은행,127.038633,37.501541
1514,N64,99,23283,역삼역,127.035079,37.500442
1515,N64,100,23284,강남역12번출구,127.029839,37.498829
1516,N64,101,22167,강남역.강남역사거리,127.026604,37.497784
1517,N64,102,22168,서초동진흥아파트,127.022775,37.496579
1518,N64,103,22169,서초동유원아파트,127.019902,37.495708
1519,N64,104,22170,지하철2호선교대역4출구,127.015839,37.494473
1520,N64,105,22134,교대역10번출구,127.012993,37.493611
1521,N64,106,22426,대법원앞,127.006355,37.49159
1522,N64,107,22391,내방역,126.992658,37.487447
1523,N64,108,22392,방배고개,126.988852,37.486295
1524,N64,109,22393,이수역,126.984784,37.485791
1525,N64,110,20185,이수역10번출구,126.980187,37.484833
1526,N64,111,20183,남성초등학교,126.97843,37.484299
1527,N64,112,20180,남성역골목시장,126.97342,37.483569
1528,N64,113,20178,남성역,126.970747,37.484929
1529,N64,114,20177,사당중학교,126.968179,37.486637
1530,N64,115,20174,총신대,126.96618,37.488742
1531,N64,116,20172,숭실대별관앞,126.960022,37.49493
1532,N64,117,20170,숭실대정문앞,126.957281,37.495318
1533,N64,118,20166,숭실대입구역,126.953733,37.496461
1534,N64,119,20163,상도동중앙하이츠빌.상도전통시장,126.951774,37.49869
1535,N64,120,20161,상도역,126.94952,37.501249
1536,N64,121,20155,상도노빌리티아파트,126.946868,37.504327
1537,N64,122,20153,동작문화복지센터.동작보건소,126.941899,37.505277
1538,N64,123,20193,청화병원,126.94008,37.507245
1539,N64,124,20191,동작구청.노량진초등학교앞,126.940337,37.510453
1540,N64,125,20010,노량진수산시장.CTS기독교TV,126.938866,37.51348
1541,N64,126,20008,현대아파트.유한양행,126.932374,37.513237
1542,N64,127,19254,대방역,126.924222,37.513005
1543,N64,128,19227,신길새마을금고,126.919513,37.514083
1544,N64,129,19225,신길역1호선,126.916956,37.516815
1545,N64,130,19112,경방타임스퀘어.신세계백화점,126.90624,37.517508
1546,N64,131,19119,김안과병원,126.902834,37.520416
1547,N64,132,19162,당산동진로아파트,126.896878,37.521326
1548,N64,133,19165,양남동로타리,126.891779,37.52212
1549,N64,134,19202,양평1동주민센터,126.888778,37.522566
1550,N64,135,19205,관악고등학교,126.884849,37.523162
1551,N64,136,15168,오목교역.동신한방병원,126.876937,37.524421
1552,N64,137,15167,목동대학학원,126.873444,37.524927
1553,N64,138,15166,목동7단지.종로학원,126.869165,37.52553
1554,N64,139,15285,목동역.목동오거리,126.862791,37.525959
1555,N64,140,15286,신서고교.영상고교입구,126.860399,37.525653
1556,N64,141,15287,신정역(은행정).신정4동주민센터,126.854236,37.524828
1557,N64,142,15288,양강중학교,126.850757,37.524667
1558,N64,143,16187,KT강서지사,126.847881,37.529954
1559,N64,144,16191,까치산역2번출구,126.846846,37.531771
1560,N64,145,16206,화곡역,126.841122,37.540953
1561,N64,146,16207,화곡역1번출구,126.839679,37.542598
1562,N64,147,16209,대원시장,126.838226,37.544063
1563,N64,148,16212,화곡중고등학교,126.836454,37.54719
1564,N64,149,16213,우장산역,126.836503,37.549241
1565,N64,150,16215,명덕고등학교.서울스타병원,126.836701,37.55312
1566,N64,151,16217,발산역.우장산힐스테이트,126.837625,37.556039
1567,N64,152,16429,발산역9번출구,126.836689,37.558852
1568,N64,153,16400,마곡동로사거리,126.831496,37.559467
1569,N64,154,16398,마곡역,126.827173,37.561329
1570,N64,155,16399,마곡나루역1번출구.웰튼병원,126.826556,37.566956
1571,N64,156,16702,마곡엠밸리7단지.712동,126.823542,37.567238
1572,N64,157,16703,신방화역4번출구.마곡중학교,126.820053,37.567502
1573,N64,158,16305,서울항공비즈니스고등학교,126.816832,37.569517
1574,N64,159,16284,방화동동부센트레빌아파트,126.814217,37.573528
1575,N64,160,16286,방화사거리,126.809892,37.573287
1576,N64,161,16288,개화산역,126.805293,37.572771
1577,N64,162,16167,개화119안전센터,126.8026,37.575195
1578,N64,163,16434,개화역광역환승센터,126.797811,37.57845
1579,N72,0,35331,은평공영차고지,126.883123,37.591549
1580,N72,1,12315,덕은교.은평차고지앞,126.883447,37.589961
1581,N72,2,14112,DMC첨단산업센터,126.884787,37.585598
1582,N72,3,14291,상암고등학교,126.884046,37.58178
1583,N72,4,14289,월드컵파크5단지,126.886518,37.580333
1584,N72,5,14287,상암DMC홍보관.YTN,126.891288,37.577461
1585,N72,6,14166,상암초등학교,126.89328,37.576474
1586,N72,7,14165,상암휴먼시아아파트,126.895379,37.575237
1587,N72,8,14103,마포농수산물시장.월드컵공원,126.896773,37.566142
1588,N72,9,14102,마포구청,126.90189,37.564902
1589,N72,10,14253,마포구청역입구,126.905725,37.560595
1590,N72,11,14250,망원시장.망원동월드컵시장입구,126.908518,37.557521
1591,N72,12,14249,기업은행서교동지점(최규하대통령가옥),126.910896,37.55487
1592,N72,13,14246,성산초등학교입구,126.911868,37.55313
1593,N72,14,14245,마포한강푸르지오,126.912592,37.550787
1594,N72,15,14220,합정역,126.915307,37.550218
1595,N72,16,14013,서교동,126.919582,37.553637
1596,N72,18,14015,홍대입구역,126.923196,37.556373
1597,N72,19,14061,동교동삼거리,126.928459,37.55806
1598,N72,20,14228,신촌역,126.934761,37.555638
1599,N72,21,14168,신촌로터리,126.936883,37.553809
1600,N72,22,14171,서강대학교,126.937315,37.551827
1601,N72,23,14172,광성중고등학교,126.938672,37.549355
1602,N72,24,14174,대흥역,126.940989,37.548107
1603,N72,25,14176,용강초등학교,126.943515,37.546977
1604,N72,26,14178,동도중학교.서울디자인고등학교,126.946571,37.545754
1605,N72,27,14180,공덕역1번출구,126.949321,37.544432
1606,N72,28,14150,공덕오거리,126.952949,37.542848
1607,N72,29,14336,용마루고개.브라운스톤공덕아파트,126.95705,37.540992
1608,N72,30,3178,용마루고개.효창파크푸르지오아파트,126.958552,37.5403
1609,N72,31,3180,효창공원앞역.이봉창역사울림관,126.962498,37.538807
1610,N72,32,3182,용산꿈나무종합타운.보건분소,126.964648,37.538295
1611,N72,33,3183,원효로제1동주민센터,126.967178,37.537597
1612,N72,34,3185,전쟁기념관,126.977336,37.534433
1613,N72,35,3187,녹사평역,126.985305,37.534758
1614,N72,36,3189,용산구청.이태원시장,126.989906,37.534063
1615,N72,37,3191,이태원역4번출구.해밀턴호텔,126.993154,37.534277
1616,N72,38,3193,이태원119안전센터,126.997195,37.534541
1617,N72,39,3195,한남동주민센터,127.000604,37.536707
1618,N72,40,3197,한강진역.블루스퀘어,127.002107,37.540875
1619,N72,41,2237,버티고개,127.005818,37.547498
1620,N72,42,2197,송도병원앞,127.007719,37.550268
1621,N72,43,2196,약수역7번출구.약수동주민센터,127.009298,37.552851
1622,N72,44,2192,약수역3번출구.약수하이츠,127.01138,37.55575
1623,N72,45,2189,신당동.청구역,127.013216,37.558948
1624,N72,46,2188,신당동떡볶이타운.중구여성플라자,127.015191,37.56231
1625,N72,47,2180,성동공업고등학교앞,127.016129,37.568695
1626,N72,48,1041,동묘앞,127.018451,37.573726
1627,N72,49,6107,신설동역1번출구,127.023317,37.57663
1628,N72,50,6178,대광고등학교앞,127.025562,37.579778
1629,N72,51,6179,종암초등학교앞,127.029599,37.581619
1630,N72,52,6181,용두시장앞,127.030161,37.579035
1631,N72,53,6103,용두동한국의류시험연구원,127.029114,37.577519
1632,N72,54,6028,신설동역,127.023843,37.575827
1633,N72,55,1044,동묘앞,127.019672,37.574243
1634,N72,56,2179,성동공업고등학교(무궁화회관),127.015756,37.568348
1635,N72,57,2187,신당동떡볶이타운.중구여성플라자,127.015002,37.562628
1636,N72,58,2190,신당동.청구역,127.013032,37.559257
1637,N72,59,2191,약수역2번출구.가온도서관,127.011147,37.555981
1638,N72,60,2195,약수역8번출구.신당사회복지관,127.009957,37.553865
1639,N72,61,2198,송도병원앞,127.007398,37.550227
1640,N72,62,2236,버티고개,127.006024,37.547804
1641,N72,63,3158,장충단로입구,127.002202,37.545795
1642,N72,64,3196,한강진역.블루스퀘어,127.00167,37.540726
1643,N72,65,3194,한남동새마을금고,127.000321,37.536844
1644,N72,66,3192,이태원119안전센터,126.996637,37.53475
1645,N72,67,3190,이태원역1번출구.해밀턴호텔,126.992996,37.534518
1646,N72,68,3188,용산구청.이태원시장,126.9906,37.534363
1647,N72,69,3186,녹사평역,126.985333,37.535054
1648,N72,70,3184,전쟁기념관,126.976858,37.534759
1649,N72,71,3181,용산꿈나무종합타운.보건분소,126.965,37.538427
1650,N72,72,3179,효창공원앞역.이봉창역사울림관,126.962035,37.539208
1651,N72,73,3177,용마루고개(서울자동차고등학교),126.958465,37.540637
1652,N72,74,14151,용마루고개.신공덕삼성아파트,126.955885,37.541871
1653,N72,75,14149,공덕오거리,126.953163,37.543073
1654,N72,76,14179,공덕역2번출구,126.948182,37.545343
1655,N72,77,14177,동도중학교.서울디자인고등학교,126.945401,37.546478
1656,N72,78,14175,대흥역,126.942974,37.547538
1657,N72,79,14173,광성중고등학교,126.93986,37.548952
1658,N72,80,14170,서강대학교,126.93797,37.5511
1659,N72,81,14169,신촌로터리,126.937268,37.553524
1660,N72,82,13021,신촌오거리.현대백화점,126.934504,37.555983
1661,N72,83,13019,동교동삼거리,126.92952,37.557765
1662,N72,85,14016,홍대입구역,126.924589,37.557477
1663,N72,86,14014,서교동,126.920236,37.554249
1664,N72,87,14219,합정역,126.91561,37.55106
1665,N72,88,14244,메세나폴리스,126.912943,37.550767
1666,N72,89,14247,성산초등학교입구,126.912262,37.553218
1667,N72,90,14248,기업은행서교동지점(최규하대통령가옥),126.911464,37.554792
1668,N72,91,14251,망원시장.망원동월드컵시장입구,126.908943,37.557591
1669,N72,92,14252,마포구청역입구,126.906365,37.560428
1670,N72,93,14101,마포구청.성산자동차검사소,126.902423,37.564954
1671,N72,94,14104,월드컵경기장남측.월드컵공원,126.896184,37.566721
1672,N72,95,14164,상암휴먼시아아파트,126.896201,37.575044
1673,N72,96,14167,상암초등학교,126.893493,37.576634
1674,N72,97,14286,상암DMC홍보관.YTN,126.891323,37.577985
1675,N72,98,14307,누리꿈스퀘어.MBC,126.889637,37.578988
1676,N72,99,14288,월드컵파크5단지.상암중고등학교입구,126.886335,37.580921
1677,N72,100,14290,상암DMC입구,126.882612,37.583431
1678,N72,101,14111,DMC첨단산업센터,126.885357,37.585242
1679,N72,102,12314,덕은교.은평차고지앞,126.885614,37.588578
1680,N72,103,12409,은평권역공영차고지,126.884322,37.591386
1681,N75,0,12469,진관공영차고지,126.907926,37.646746
1682,N75,1,12010,은평뉴타운10단지,126.91373,37.643407
1683,N75,2,12112,구파발역.롯데몰,126.918634,37.636408
1684,N75,3,12014,박석고개.신도고등학교,126.919189,37.630865
1685,N75,4,12016,세명컴퓨터고등학교,126.919996,37.625283
1686,N75,5,12203,연신내역.로데오거리,126.919655,37.618013
1687,N75,6,12204,은평연세병원,126.917632,37.614665
1688,N75,7,12205,구산역4번출구,126.917199,37.61212
1689,N75,8,12206,구산역3번출구.예일여고,126.91687,37.610769
1690,N75,9,12207,역말사거리,126.915143,37.60621
1691,N75,10,12208,역촌초등학교,126.915573,37.602793
1692,N75,11,12209,응암역2번출구,126.915861,37.600421
1693,N75,12,12167,응암역.신사오거리,126.915225,37.597936
1694,N75,13,12168,신흥시장,126.914564,37.595401
1695,N75,14,12162,응암오거리,126.916147,37.590732
1696,N75,15,12163,은평문화예술정보학교,126.91848,37.588898
1697,N75,16,12164,응암초등학교,126.920191,37.587534
1698,N75,17,13220,명지전문대.충암중고등학교,126.923443,37.584813
1699,N75,18,13218,명지중고등학교,126.925558,37.582674
1700,N75,19,13197,명지대삼거리,126.926363,37.58127
1701,N75,20,13195,명지대,126.924395,37.579913
1702,N75,21,13193,DMC센트럴아이파크아파트,126.921707,37.578153
1703,N75,22,13192,DMC에코자이아파트,126.919556,37.576434
1704,N75,23,13190,래미안루센티아.DMC쌍용,126.918147,37.575379
1705,N75,24,13180,DMC.파크뷰자이,126.916111,37.573782
1706,N75,25,13182,모래내삼거리,126.913167,37.570865
1707,N75,26,13005,모래내시장.가좌역,126.915063,37.569077
1708,N75,27,13007,사천교,126.918145,37.567515
1709,N75,28,13110,연희104고지앞.구성산회관,126.923977,37.566169
1710,N75,29,14226,연남동,126.927541,37.562522
1711,N75,30,14061,동교동삼거리,126.928459,37.55806
1712,N75,31,14062,신촌오거리.현대백화점,126.935893,37.555397
1713,N75,32,14063,신촌오거리.2호선신촌역,126.940144,37.556066
1714,N75,33,14064,이대역,126.944594,37.556613
1715,N75,34,14067,웨딩타운,126.951517,37.557092
1716,N75,35,14068,아현역,126.954747,37.557298
1717,N75,36,13045,충정로역,126.963492,37.561058
1718,N75,37,13047,서대문역사거리,126.966565,37.565579
1719,N75,38,1007,서울역사박물관.경희궁앞,126.97038,37.569135
1720,N75,39,1120,광화문,126.976384,37.569845
1721,N75,40,2286,시청앞.덕수궁,126.976836,37.566212
1722,N75,41,2131,삼성본관앞,126.975908,37.562052
1723,N75,43,2008,숭례문,126.973778,37.558639
1724,N75,44,2004,서울역버스환승센터,126.972356,37.555446
1725,N75,45,3012,갈월동,126.971708,37.549534
1726,N75,46,3010,숙대입구역,126.972232,37.543756
1727,N75,47,3185,전쟁기념관,126.977336,37.534433
1728,N75,48,3187,녹사평역,126.985305,37.534758
1729,N75,49,3154,용산구청.크라운호텔,126.991106,37.529612
1730,N75,50,3156,한강중학교앞,126.992429,37.524503
1731,N75,51,22381,반포대교남단.한강시민공원입구,126.999593,37.507614
1732,N75,52,22020,고속터미널,127.003793,37.505738
1733,N75,53,22018,반포역,127.01104,37.507904
1734,N75,54,22190,논현사거리.논현역4번출구,127.019682,37.510421
1735,N75,55,22013,논현역,127.023032,37.507226
1736,N75,56,22011,지하철2호선강남역,127.025438,37.501817
1737,N75,57,22167,강남역.강남역사거리,127.026604,37.497784
1738,N75,58,22168,서초동진흥아파트,127.022775,37.496579
1739,N75,59,22169,서초동유원아파트,127.019902,37.495708
1740,N75,60,22170,지하철2호선교대역4출구,127.015839,37.494473
1741,N75,61,22161,지하철3호선교대역,127.013818,37.491824
1742,N75,62,22158,서울교대사거리,127.014648,37.487385
1743,N75,63,22156,남부터미널.한일시멘트,127.014218,37.484732
1744,N75,64,22146,서초중학교,127.008538,37.483605
1745,N75,65,22148,서울고등학교,127.005,37.48293
1746,N75,66,22228,방배동신동아아파트,127.0017,37.482308
1747,N75,67,22247,현대멤피스2차아파트,126.998445,37.479814
1748,N75,68,22245,방배그랑자이아파트,127.000329,37.477068
1749,N75,69,22255,성뒤마을.교육연수원,126.994633,37.473747
1750,N75,70,22340,방배동래미안타워.동덕여중고,126.990551,37.474718
1751,N75,71,22257,대항병원.연세사랑병원,126.987107,37.475642
1752,N75,72,20141,사당1동관악시장앞,126.977952,37.47679
1753,N75,73,20142,예술인마을,126.972845,37.476049
1754,N75,74,21101,서울미술고.인헌중고,126.965554,37.476466
1755,N75,75,21102,낙성대입구,126.961876,37.47791
1756,N75,76,21103,행운동주민센터,126.956869,37.479844
1757,N75,77,21104,서울대입구역5번출구,126.951014,37.481628
1758,N75,78,21105,KT관악지점,126.947311,37.481963
1759,N75,79,21106,봉천역.관악초등학교,126.943335,37.482367
1760,N75,80,21107,KT&G관악지점,126.937313,37.484475
1761,N75,81,21261,관악우체국(양지병원),126.933157,37.484848
1762,N75,82,21153,신림사거리,126.929638,37.482767
1763,N75,83,21154,서원동문화교앞,126.932724,37.477918
1764,N75,84,21155,서림동주민센터.신화단지,126.936357,37.475441
1765,N75,85,21156,삼성동시장,126.93296,37.472713
1766,N75,86,21842,신림2동차고지,126.938671,37.470829
1767,N75,87,21841,신림2동차고지,126.938321,37.470982
1768,N75,88,21144,신성초등학교,126.937244,37.471
1769,N75,89,21145,영광메디컬센터,126.933686,37.473207
1770,N75,90,21146,쑥고개입구,126.937495,37.476192
1771,N75,91,21147,서원동문화교앞,126.932386,37.47865
1772,N75,92,21377,신림역2번출구,126.929897,37.483322
1773,N75,93,21262,관악우체국.양지병원,126.933148,37.484452
1774,N75,94,21118,KT&G관악지점,126.936125,37.484533
1775,N75,95,21119,봉천역.관악초등학교,126.943247,37.482009
1776,N75,96,21120,KT관악지점,126.948461,37.481483
1777,N75,97,21121,봉천사거리,126.954698,37.480266
1778,N75,98,21122,낙성대동,126.957505,37.479184
1779,N75,99,21123,낙성대입구,126.960887,37.477844
1780,N75,100,21124,인헌중고.서울미술고,126.966516,37.475682
1781,N75,101,21125,예술인마을.사당초등학교,126.973989,37.47593
1782,N75,102,21126,남서울농협남현동지점,126.977301,37.476371
1783,N75,103,22258,대항병원.연세사랑병원,126.986765,37.475387
1784,N75,104,22259,방배동래미안타워.동덕여중고,126.990656,37.474288
1785,N75,105,22260,성뒤마을.교육연수원,126.996918,37.473326
1786,N75,106,22244,경남임광아파트,127.000743,37.477032
1787,N75,107,22246,서울지방법무사회,126.998755,37.48004
1788,N75,108,22248,신동아아파트앞,127.001892,37.482005
1789,N75,109,22149,서울고등학교,127.005579,37.482747
1790,N75,110,22147,서초중학교,127.008805,37.483388
1791,N75,111,22157,남부터미널,127.015483,37.484672
1792,N75,112,22102,서울교대사거리,127.01506,37.487329
1793,N75,113,22101,지하철3호선교대역,127.01419,37.491782
1794,N75,114,22103,지하철2호선교대역2,127.015234,37.493901
1795,N75,115,22104,서초동유원아파트,127.020216,37.495457
1796,N75,116,22114,롯데칠성,127.024004,37.496657
1797,N75,117,22012,지하철2호선강남역,127.02637,37.500785
1798,N75,118,22014,논현역,127.023728,37.506367
1799,N75,119,22183,논현사거리.논현역5번출구,127.01922,37.510648
1800,N75,120,22017,반포역,127.012129,37.508342
1801,N75,121,22019,고속터미널,127.005283,37.506292
1802,N75,122,22382,반포대교남단.한강시민공원입구,127.00039,37.506944
1803,N75,123,3155,한강중학교,126.992252,37.525475
1804,N75,124,3153,용산구청.크라운호텔,126.991204,37.530284
1805,N75,125,3186,녹사평역,126.985333,37.535054
1806,N75,126,3184,전쟁기념관,126.976858,37.534759
1807,N75,127,3328,삼각지역11번출구,126.974548,37.536204
1808,N75,128,3009,숙대입구역,126.972538,37.543296
1809,N75,129,3011,갈월동,126.972237,37.550976
1810,N75,130,2007,서울역버스환승센터.강우규의거터,126.972971,37.555614
1811,N75,131,2122,숭례문,126.974044,37.55842
1812,N75,132,2128,시청앞,126.976574,37.562358
1813,N75,133,2507,프레스센터,126.977432,37.567357
1814,N75,134,1125,광화문,126.975837,37.570365
1815,N75,135,1008,서울역사박물관.경희궁앞,126.970609,37.569412
1816,N75,136,1006,서대문역사거리,126.966893,37.566137
1817,N75,137,13046,충정로역,126.962699,37.560023
1818,N75,138,13044,아현역,126.956593,37.557425
1819,N75,139,13042,웨딩타운,126.952408,37.557227
1820,N75,140,13025,이대역,126.947271,37.556876
1821,N75,141,13023,신촌오거리.2호선신촌역,126.938982,37.555788
1822,N75,142,13021,신촌오거리.현대백화점,126.934504,37.555983
1823,N75,143,13144,동교동삼거리연희동방면,126.927499,37.558658
1824,N75,144,13147,연희동대우아파트,126.927955,37.562623
1825,N75,145,13111,연희104고지앞.구성산회관,126.924998,37.56655
1826,N75,146,13109,사천교,126.917593,37.568082
1827,N75,147,13107,모래내시장.가좌역,126.914062,37.569869
1828,N75,148,13181,삼성래미안2차아파트,126.913812,37.57125
1829,N75,149,13339,DMC.파크뷰자이,126.916449,37.573676
1830,N75,150,13341,DMC쌍용.래미안루센티아,126.918956,37.575593
1831,N75,151,13191,명지대사거리,126.920646,37.577071
1832,N75,152,13194,명지대,126.923549,37.579137
1833,N75,153,13196,명지대삼거리,126.925997,37.58082
1834,N75,154,13219,명지중고등학교,126.92579,37.582793
1835,N75,155,13221,명지전문대.충암중고등학교,126.924081,37.584509
1836,N75,156,12155,응암초등학교,126.921124,37.587079
1837,N75,157,12156,은평문화예술정보학교,126.91899,37.58879
1838,N75,158,12157,응암오거리,126.916552,37.590736
1839,N75,159,12177,신흥시장,126.914896,37.595402
1840,N75,160,12178,응암역.신사오거리,126.915606,37.598107
1841,N75,161,12179,역촌초등학교,126.916055,37.602181
1842,N75,162,12180,역말사거리,126.915559,37.606149
1843,N75,163,12181,구산역2번출구.예일여고,126.916903,37.609951
1844,N75,164,12182,구산역1번출구,126.917537,37.611658
1845,N75,165,12183,대조동주민센터,126.917936,37.614073
1846,N75,166,12184,연신내역.로데오거리,126.919996,37.617821
1847,N75,167,12015,세명컴퓨터고등학교,126.919973,37.624215
1848,N75,168,12013,박석고개.신도고등학교,126.919374,37.629919
1849,N75,170,12111,구파발역2번출구,126.918989,37.636768
1850,N75,171,12009,은평뉴타운10단지,126.915165,37.642948
1851,N75,172,12470,진관공영차고지,126.908187,37.646608
